alternative,mvpf_value,components,value,levels
1,22402.297512059136,det_values_st,-111.223079,Detainee
1,22402.297512059136,det_values_lt,-4588.370319558158,Detainee
1,22402.297512059136,soc_values_st,95835.42032691505,Society
1,22402.297512059136,soc_values_lt,1848000,Society
1,22402.297512059136,govt_costs_lt,166.11472856665273,Government
1,22402.297512059136,govt_costs_st,448677628,Government
2,22402.29840351537,det_values_st,-99.44,Detainee
2,22402.29840351537,det_values_lt,-4588.370319558158,Detainee
2,22402.29840351537,soc_values_st,95835.42032691505,Society
2,22402.29840351537,soc_values_lt,1848000,Society
2,22402.29840351537,govt_costs_lt,166.11472856665273,Government
2,22402.29840351537,govt_costs_st,448677628,Government
3,12317.945089565415,det_values_st,-111.223079,Detainee
3,12317.945089565415,det_values_lt,-4588.370319558158,Detainee
3,12317.945089565415,soc_values_st,95835.42032691505,Society
3,12317.945089565415,soc_values_lt,973000,Society
3,12317.945089565415,govt_costs_lt,166.11472856665273,Government
3,12317.945089565415,govt_costs_st,448677628,Government
4,22402.297512059136,det_values_st,-111.223079,Detainee
4,22402.297512059136,det_values_lt,-4588.370319558158,Detainee
4,22402.297512059136,soc_values_st,95835.42032691505,Society
4,22402.297512059136,soc_values_lt,1848000,Society
4,22402.297512059136,govt_costs_lt,166.11472856665273,Government
4,22402.297512059136,govt_costs_st,448677628,Government
